"","outer_left_eyebrow_x","outer_left_eyebrow_y","inner_left_eyebrow_x","inner_left_eyebrow_y","inner_right_eyebrow_x","inner_right_eyebrow_y","outer_right_eyebrow_x","outer_right_eyebrow_y","top_nose_x","top_nose_y","nose_tip_x","nose_tip_y","outer_left_eye_corner_x","outer_left_eye_corner_y","inner_left_eye_corner_x","inner_left_eye_corner_y","inner_right_eye_corner_x","inner_right_eye_corner_y","outer_right_eye_corner_x","outer_right_eye_corner_y","left_mouth_corner_x","left_mouth_corner_y","right_mouth_corner_x","right_mouth_corner_y"
"316_4",0.164969450101833,0.438125894134478,0.369857433808554,0.378397711015737,0.515274949083503,0.380901287553648,0.75234215885947,0.4431330472103,0.439103869653768,0.452789699570815,0.424847250509165,0.555436337625179,0.240325865580448,0.486766809728183,0.364562118126273,0.482117310443491,0.538085539714868,0.483905579399142,0.665173116089613,0.492131616595136,0.329124236252546,0.744992846924177,0.573523421588595,0.752861230329042
"234_3",0.196590909090909,0.456713780918728,0.409090909090909,0.452296819787986,0.535227272727273,0.454063604240283,0.7625,0.43904593639576,0.478409090909091,0.502650176678445,0.485227272727273,0.663427561837456,0.261363636363636,0.50530035335689,0.389772727272727,0.513250883392226,0.572727272727273,0.50530035335689,0.7,0.486749116607774,0.369318181818182,0.775618374558304,0.634090909090909,0.758833922261484
"122_1",0.2,0.489495798319328,0.452542372881356,0.457282913165266,0.548305084745763,0.458683473389356,0.808474576271186,0.502801120448179,0.496610169491525,0.507002801120448,0.485593220338983,0.614145658263305,0.273728813559322,0.5203081232493,0.40593220338983,0.527310924369748,0.591525423728814,0.532913165266106,0.723728813559322,0.535014005602241,0.367796610169492,0.76890756302521,0.61271186440678,0.773109243697479
"108_2",0.143533123028391,0.336024217961655,0.458990536277603,0.285065590312815,0.571766561514196,0.289606458123108,0.858832807570978,0.353178607467205,0.512618296529968,0.349142280524723,0.513406940063092,0.466700302724521,0.246056782334385,0.370837537840565,0.402208201892744,0.371846619576186,0.611198738170347,0.377901109989909,0.762618296529968,0.383451059535822,0.354889589905363,0.627144298688194,0.656940063091483,0.636730575176589
"305_1",0.198702628883578,0.482666666666667,0.470467736428815,0.441777777777778,0.561966541481734,0.441777777777778,0.809149880505292,0.472296296296296,0.509730283373165,0.49362962962963,0.504609081597815,0.625481481481482,0.277569136223967,0.519703703703704,0.410720382383066,0.522074074074074,0.602253328781154,0.513481481481481,0.734380334585183,0.505481481481482,0.358825537726186,0.781925925925926,0.641174462273814,0.76562962962963
"131_4",0.296904611497157,0.495220755575785,0.541377132027795,0.495220755575785,0.672773215413771,0.505689576695494,0.863550221099179,0.535275375512062,0.600126342387871,0.561675011379153,0.593809222994315,0.690487027765134,0.370183196462413,0.554392353208921,0.500947567909033,0.570778334091944,0.660138976626658,0.581702321347292,0.783322804801011,0.579881656804734,0.425142135186355,0.798816568047337,0.662034112444725,0.816112881201639
"287_4",0.178163771712159,0.440030852294639,0.412903225806452,0.421133821827998,0.534491315136476,0.421519475510991,0.772704714640199,0.436559969147705,0.476426799007444,0.478210566910914,0.472456575682382,0.626687234863093,0.261538461538462,0.49787890474354,0.389578163771712,0.504820671037408,0.564267990074442,0.506748939452372,0.695781637717122,0.500964134207482,0.350372208436725,0.763594292325492,0.593548387096774,0.774778249132279
"243_2",0.208307501549907,0.439060205580029,0.457532548047117,0.379833578071464,0.54804711717297,0.372001957905042,0.807811531308122,0.417523250122369,0.504029758214507,0.432697014194812,0.505269683818971,0.572197748409202,0.291382517048977,0.465491923641703,0.423434593924365,0.458639255996084,0.595164290142591,0.450318159569261,0.727836329820211,0.446891825746451,0.386236825790453,0.732745961820852,0.653440793552387,0.720019579050416
"167_2",0.202483285577841,0.441815856777494,0.477554918815664,0.430306905370844,0.558739255014327,0.430946291560102,0.818529130850048,0.45460358056266,0.512893982808023,0.473145780051151,0.506208213944604,0.608056265984655,0.281757402101242,0.475063938618926,0.424068767908309,0.487212276214834,0.599808978032474,0.491048593350384,0.738299904489016,0.482097186700767,0.361031518624642,0.732736572890026,0.659025787965616,0.740409207161125
"227_1",0.182481751824818,0.465408805031447,0.4330900243309,0.436657681940701,0.558394160583942,0.426774483378257,0.800486618004866,0.428571428571429,0.503649635036496,0.486972147349506,0.519464720194647,0.613656783468104,0.266423357664234,0.502246181491464,0.401459854014599,0.504043126684636,0.59367396593674,0.493261455525606,0.725060827250608,0.477987421383648,0.405109489051095,0.767295597484277,0.633819951338199,0.759209344115005
"131_3",0.216160220994475,0.41356783919598,0.433011049723757,0.403517587939698,0.591160220994475,0.396482412060301,0.806629834254144,0.41105527638191,0.511740331491713,0.469849246231156,0.511049723756906,0.625125628140703,0.276243093922652,0.484422110552764,0.406077348066298,0.492964824120603,0.607734806629834,0.492462311557789,0.740331491712707,0.482914572864322,0.375,0.759798994974874,0.641574585635359,0.75427135678392
"215_3",0.213245033112583,0.446153846153846,0.425165562913907,0.456410256410256,0.56158940397351,0.45025641025641,0.780132450331126,0.453333333333333,0.495364238410596,0.504615384615385,0.488741721854305,0.642051282051282,0.280794701986755,0.502564102564103,0.406622516556291,0.515897435897436,0.586754966887417,0.517948717948718,0.713907284768212,0.508717948717949,0.373509933774834,0.778461538461538,0.605298013245033,0.782564102564103
"103_1",0.158931082981716,0.48284561049445,0.432489451476793,0.460645812310797,0.59985935302391,0.451059535822402,0.854430379746835,0.446014127144299,0.521800281293952,0.515136226034309,0.536568213783404,0.675580221997982,0.248241912798875,0.538345105953582,0.409985935302391,0.541372351160444,0.623769338959212,0.529767911200807,0.779184247538678,0.513622603430878,0.386779184247539,0.81029263370333,0.672995780590717,0.802219979818365
"191_1",0.16125860373648,0.504083147735709,0.394296951819076,0.48626577579807,0.538839724680433,0.478841870824053,0.786627335299902,0.485523385300668,0.471976401179941,0.542687453600594,0.474926253687316,0.684484038604306,0.251720747295969,0.553823311061618,0.384464110127827,0.559762435040831,0.566371681415929,0.551596139569414,0.696165191740413,0.538233110616184,0.381514257620452,0.806236080178174,0.603736479842675,0.799554565701559
"287_3",0.217961165048544,0.43843498273878,0.45873786407767,0.373609512850019,0.571359223300971,0.37476026083621,0.785922330097087,0.436517069428462,0.520873786407767,0.432681242807825,0.526699029126214,0.569236670502493,0.288349514563107,0.462600690448792,0.417961165048544,0.459148446490219,0.594660194174757,0.462600690448792,0.722815533980583,0.465669351745301,0.37621359223301,0.750671269658611,0.65631067961165,0.747986191024166
"2078",0.216734456711214,0.498365249883232,0.492736780941313,0.464736104624007,0.618826263800116,0.462400747314339,0.854154561301569,0.481083605791686,0.563625798954096,0.532928538066324,0.58280069726903,0.669313404950957,0.314352120859965,0.547407753386268,0.466008134805346,0.551611396543671,0.633933759442185,0.547874824848202,0.772806507844277,0.533395609528258,0.461940732132481,0.813638486688463,0.689134224288204,0.799626342830453
"248_1",0.195035460992908,0.499031633311814,0.428191489361702,0.494512588766946,0.552304964539007,0.491284699806327,0.790780141843972,0.496449322143318,0.493794326241135,0.54744996772111,0.5,0.663653970303422,0.273049645390071,0.55713363460297,0.399822695035461,0.564234990316333,0.591312056737589,0.562298256939961,0.713652482269504,0.551969012265978,0.382978723404255,0.79083279535184,0.63031914893617,0.788896061975468
"262_2",0.168336673346693,0.423076923076923,0.429859719438878,0.359482102056359,0.55561122244489,0.351104341203351,0.818637274549098,0.405559786747906,0.497995991983968,0.425742574257426,0.504008016032064,0.584158415841584,0.26002004008016,0.449352627570449,0.406312625250501,0.454683929931455,0.588677354709419,0.450495049504951,0.730961923847695,0.438690022848439,0.362725450901804,0.749428789032749,0.642785571142285,0.751332825590251
"146_2",0.188556566970091,0.457417582417582,0.439531859557867,0.42032967032967,0.548114434330299,0.428571428571429,0.797139141742523,0.475732600732601,0.49479843953186,0.478937728937729,0.495448634590377,0.61996336996337,0.265279583875163,0.483516483516484,0.397919375812744,0.489468864468864,0.589076723016905,0.49496336996337,0.722366710013004,0.495879120879121,0.344603381014304,0.744047619047619,0.630039011703511,0.750457875457875
"324_1",0.186593296648324,0.47070467141726,0.449224612306153,0.453681710213777,0.569784892446223,0.450118764845606,0.812406203101551,0.461203483768804,0.514257128564282,0.507521773555028,0.525262631315658,0.680522565320665,0.283141570785393,0.515043547110055,0.416208104052026,0.524544734758511,0.59879939969985,0.522169437846397,0.725862931465733,0.509501187648456,0.396198099049525,0.785431512272367,0.63431715857929,0.785035629453682
"206_6",0.219730941704036,0.454461821527139,0.467488789237668,0.441582336706532,0.585201793721973,0.452621895124195,0.812780269058296,0.481140754369825,0.520179372197309,0.512419503219871,0.51457399103139,0.666973321067157,0.290358744394619,0.507819687212511,0.427130044843049,0.529898804047838,0.60762331838565,0.536338546458142,0.738789237668161,0.523459061637535,0.387892376681614,0.804047838086477,0.62219730941704,0.804967801287949
"2004",0.167252283907238,0.437655240933929,0.410400562192551,0.402881271733731,0.515108924806746,0.397416790859414,0.776528460997892,0.421758569299553,0.468025298664793,0.478390461997019,0.460295151089248,0.635866865375062,0.241742796907941,0.488822652757079,0.378777231201687,0.497267759562842,0.569219957835559,0.491803278688525,0.704146170063247,0.480874316939891,0.352073085031623,0.78340784898162,0.599437807449051,0.782414307004471
"316_3",0.19910514541387,0.468107354478912,0.407158836689038,0.456953642384106,0.540492170022371,0.452771000348553,0.746308724832215,0.460439177413733,0.47248322147651,0.496688741721854,0.471140939597315,0.623562216800279,0.261744966442953,0.512373649355176,0.387919463087248,0.516556291390728,0.558389261744966,0.513767863367027,0.680984340044743,0.508539560822586,0.362863534675615,0.788079470198676,0.595078299776286,0.782502614151272
"173_4",0.199304750869061,0.42870036101083,0.465816917728853,0.410649819494585,0.578215527230591,0.407942238267148,0.830822711471611,0.410649819494585,0.517960602549247,0.458483754512635,0.514484356894554,0.582129963898917,0.280417149478563,0.48826714801444,0.420625724217845,0.486462093862816,0.62108922363847,0.483754512635379,0.758980301274623,0.479241877256318,0.381228273464658,0.749097472924188,0.669756662804171,0.742779783393502
"2076",0.168434185901435,0.485891917742707,0.439176543980037,0.453371592539455,0.559575795383656,0.450023912003826,0.812850904553961,0.46676231468197,0.502807236431691,0.511238641798183,0.512788521522146,0.63558106169297,0.268870867124142,0.529411764705882,0.412351840299439,0.529890004782401,0.586400499064255,0.524629363940698,0.724890829694323,0.513151602104256,0.393636930754835,0.771879483500717,0.640673736743606,0.76518412242946
"328_1",0.257211538461538,0.522758620689655,0.503004807692308,0.509885057471264,0.599158653846154,0.51448275862069,0.825120192307692,0.527816091954023,0.548076923076923,0.562298850574713,0.541466346153846,0.673103448275862,0.328125,0.562758620689655,0.454927884615385,0.572873563218391,0.629206730769231,0.575632183908046,0.751201923076923,0.568735632183908,0.415865384615385,0.808735632183908,0.651442307692308,0.812413793103448
"125_2",0.193469387755102,0.376580172987359,0.46530612244898,0.320026613439787,0.568979591836735,0.312707917498337,0.827755102040816,0.365269461077844,0.515918367346939,0.387225548902196,0.511020408163265,0.531603459747172,0.277551020408163,0.431137724550898,0.411428571428571,0.42581503659348,0.626938775510204,0.419161676646707,0.753469387755102,0.420492348636061,0.383673469387755,0.725881570192947,0.666122448979592,0.719893546240852
"201_2",0.199604743083004,0.472511144130758,0.429841897233202,0.416047548291233,0.515810276679842,0.409361069836553,0.778656126482213,0.447994056463596,0.484189723320158,0.456166419019316,0.490118577075099,0.604754829123328,0.267786561264822,0.486627043090639,0.402173913043478,0.482912332838039,0.568181818181818,0.475482912332838,0.701581027667984,0.468053491827637,0.370553359683794,0.7444279346211,0.631422924901186,0.732540861812779
"2152",0.186056105610561,0.332829618435965,0.453382838283828,0.322251605591235,0.565594059405941,0.317340385341897,0.819306930693069,0.341518700415565,0.503300330033003,0.411786928598413,0.506600660066007,0.564034756327918,0.251237623762376,0.425009444654326,0.397689768976898,0.443143180959577,0.610148514851485,0.437476388364186,0.749174917491749,0.420853796751039,0.360148514851485,0.754816773706082,0.662953795379538,0.749527767283717
"220_5",0.177647058823529,0.479802143446002,0.438823529411765,0.468260511129431,0.569411764705882,0.460016488046167,0.831764705882353,0.469084913437758,0.509411764705882,0.519373454245672,0.518823529411765,0.671887881286068,0.267058823529412,0.530090684253916,0.394117647058824,0.533388293487222,0.62,0.529266281945589,0.745882352941176,0.521846661170651,0.387058823529412,0.798845836768343,0.647058823529412,0.793899422918384
"219_3",0.184633027522936,0.423487544483986,0.428899082568807,0.430604982206406,0.553899082568807,0.435943060498221,0.790137614678899,0.442170818505338,0.493119266055046,0.481316725978648,0.498853211009174,0.624555160142349,0.268348623853211,0.495551601423488,0.394495412844037,0.5,0.586009174311927,0.501779359430605,0.709862385321101,0.5,0.364678899082569,0.76779359430605,0.613532110091743,0.761565836298932
"160_1",0.176529588766299,0.412673879443586,0.423269809428285,0.353941267387944,0.539618856569709,0.352395672333849,0.802407221664995,0.415765069551777,0.485456369107322,0.4258114374034,0.481444332998997,0.541731066460587,0.256770310932798,0.475270479134467,0.392176529588766,0.468315301391036,0.575727181544634,0.467542503863988,0.716148445336008,0.474497681607419,0.331995987963892,0.737248840803709,0.608826479438315,0.744204018547141
"244_1",0.181351582549187,0.540911930043723,0.436270316509837,0.549656464709557,0.562874251497006,0.550905683947533,0.808383233532934,0.543410368519675,0.502994011976048,0.594628357276702,0.510692899914457,0.712679575265459,0.254063301967494,0.58525921299188,0.397775876817793,0.600874453466583,0.598802395209581,0.60212367270456,0.736526946107784,0.589631480324797,0.375534644995723,0.83947532792005,0.627887082976903,0.835727670206121
"152_3",0.179568193786203,0.425835370823146,0.430226434965771,0.41279543602282,0.54449710373881,0.41279543602282,0.795155344918378,0.438467807660962,0.489204844655082,0.463325183374083,0.4913112164297,0.599022004889976,0.256977356503423,0.487775061124694,0.390205371248025,0.490220048899756,0.581358609794629,0.493072534637327,0.715113217482886,0.491850040749796,0.343865192206424,0.7599837000815,0.632438125329121,0.76039119804401
